Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6sS77FZh2eJfYBsFUW6hjI,"Dicht im Flieger","Dicht im Flieger","Julian Sommer",2022-03-18,225882,58,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"partyschlager","Electrola",0.607,0.958,8,-1.131,1,0.0866,0.0412,0,0.259,0.404,136.036,4
7sMd8AmgwoHgw674d2oQgB,"Lass die Sonne in dein Herz","Das Beste","Wind",2003-01-01,185840,35,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","Koch Music",0.776,0.677,6,-6.853,1,0.0427,0.108,0,0.0426,0.97,93.021,4
6qqUDmf0LFP7lFZODj6PWH,"Ein bisschen Spaß muss sein","Ein bisschen Spass muss sein - Das neue Best of Album","Roberto Blanco",2018-04-06,168440,22,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","Sony Music Catalog",0.675,0.838,4,-7.194,1,0.0694,0.103,0,0.187,0.879,133.293,4
4HCdu48LScraIfJ7Ik7EhE,"Da Da Da ich lieb dich nicht du liebst mich nicht Aha Aha Aha - Lange Version","Da Da Da","Trio",1996-12-19,392360,45,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"german rock,neue deutsche welle","Mercury",0.792,0.697,5,-15.202,0,0.0432,0.00406,0.493,0.042,0.967,132.245,4
3E4Sl55jfbru7BmCfh8pcu,"Scheiss drauf! (Mallorca ist nur einmal im Jahr)","Scheiss drauf! (...Mallorca ist nur einmal im Jahr)","Peter Wackel",2013-07-01,213880,0,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"alpine yodeling,discofox,partyschlager","Ariola",0.668,0.999,1,-2.497,1,0.22,0.0232,0,0.882,0.701,140.029,4
7lBO5RpWhr6yPUwWkXHsWf,"Mendocino","Schlager-Rendezvous mit Michael Holm","Michael Holm",1973-10-02,155000,40,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","Ariola",0.583,0.533,5,-11.216,1,0.0304,0.0993,0,0.221,0.967,135.363,4
0CECyQToxeHqXdylm1E3WK,"Zwei Senoritas","Ihre größten Erfolge & 5 neue Titel","Sigrid & Marina",2010-09-16,184213,16,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"volksmusik","MCP",0.694,0.942,5,-4.948,0,0.207,0.309,0,0.337,0.614,119.961,4
5qAtXePWHaJMSCjz2kMyeX,"Ich vermiss' Dich... (wie die Hölle) - Radio Mix","Ich bleibe wer ich bin","Zlatko",2000-07-06,181440,30,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"slovenian hip hop","Billi",0.851,0.898,7,-3.707,1,0.0339,0.0403,0,0.326,0.628,131.979,4
4eh0ZnjqYVs5RDc4UZ8pu6,"Du schaffst das schon","Vorsicht unzensiert!","KLUBBB3",2016-01-08,187240,49,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","Electrola",0.757,0.918,9,-5.443,1,0.0332,0.243,0.000398,0.176,0.944,127.996,4
4TFOBUQ9Vfm1nCfG07eedq,"Tanze mit mir in den Morgen - Schlager Party Mix","Schlagerjuwelen - Seine großen Erfolge","Gerhard Wendland",2007-01-01,172440,34,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,ostschlager","Electrola",0.538,0.375,8,-10.304,1,0.0337,0.566,0.00000923,0.187,0.666,125.953,4
3znNv4cuLyXbs3eGdNRqfz,"Lass mi bei Dir sein","Gefangen von Dir","atlantis",1997-01-01,217066,18,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"","Koch Music",0.626,0.727,2,-8.102,1,0.028,0.314,0.0000244,0.274,0.899,119.949,4
2z0ObRjCedb9HKxquvvpPO,"Rote Lippen Soll Man Küssen - Lucky Lips - 1996 Remaster","Rote Lippen Soll Man Küssen (Das Beste Auf Deutsch)","Cliff Richard & The Shadows",2010-03-29,163813,36,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"merseybeat,rock-and-roll,rockabilly","Parlophone UK",0.63,0.646,4,-6.902,1,0.0486,0.606,0,0.147,0.866,143.989,4
0YuNGTa3rYsayd8pjMLQsd,"Ich brauch ein bisschen Glück","Ich brauch ein bisschen Glück","Andy Borg",1994-01-01,202440,26,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager,volksmusik","Koch Music",0.681,0.958,0,-2.413,1,0.0435,0.367,0.00000204,0.275,0.89,126.005,4
4omRd4BJaHglIrmJeUttJl,"Warum hast Du nicht nein gesagt","Seelenbahnen","Roland Kaiser,Maite Kelly",2014-05-30,211653,47,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","Ariola",0.754,0.769,4,-6.369,1,0.0285,0.431,0,0.121,0.832,124.016,4
3nm3zHhlOE7LZ4SdqPLhpI,"Bierkapitän","Bierkapitän","Markus Becker,Bierkapitän",2019-04-12,208250,0,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,kolsche karneval,partyschlager,schlager","Geile Mucke Records",0.709,0.976,11,-2.067,0,0.185,0.0216,0,0.311,0.674,140.034,4
1QleddKv5OZcFSDvszJr20,"Glücksmoment","Glücksmomente","Prince Damien",2016-05-20,199413,34,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"","Polydor",0.725,0.81,9,-4.649,1,0.07,0.0744,0,0.406,0.688,121.897,4
483ykNWhSQXYprueXUMNeo,"Cordula Grün","Cordula Grün","Josh.",2018-07-27,213848,45,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop,volkspop","WM Germany",0.757,0.649,0,-6.842,1,0.0536,0.427,0,0.0903,0.73,109.014,4
28ooNJCBh2MWbCVYhZ8aqx,"Der geilste Fehler","Der geilste Fehler","Marina Marx",2020-07-24,219226,44,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"schlager","Ariola Local",0.598,0.809,0,-3.691,1,0.0364,0.102,0,0.283,0.62,124.943,4
1L0zpRujG3Rgq7K1I8E3nD,"Regenbogenfarben","Mut zur Katastrophe (Gold Edition)","Kerstin Ott",2018-08-17,226133,49,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"schlager","Polydor",0.786,0.824,5,-6.04,1,0.0319,0.105,0.00000249,0.0909,0.57,123.015,4
6h2phRX5aM4uLPZQv2Hulo,"Lovesong","Noch lange nicht genug","Francine Jordi",2018-09-28,218626,3,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,mundart,schlager","Heart of Berlin",0.586,0.356,2,-6.349,1,0.027,0.238,0,0.284,0.181,99.891,4
667HVkr7MavlBv2DhzQS3k,"Tanze Samba mit mir","Tanze Samba mit mir (Originale)","Tony Holiday",2012-01-01,159200,45,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","Koch Music",0.575,0.855,0,-5.89,1,0.138,0.56,0,0.0682,0.877,125.284,4
2d3QIyikjmsaxNaKasGS1K,"Herz ist Trumpf (Dann rufst du an...)","Da Da Da","Trio",1996-12-19,211960,24,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"german rock,neue deutsche welle","Mercury",0.677,0.593,9,-15.809,1,0.0385,0.0913,0.000335,0.187,0.555,139.282,4
4tNwc7jQ5eqWFGDlX8YBtT,"Viva Colonia (Da simmer dabei, dat is prima!)","Viva Colonia (Da Simmer Dabei, Dat Is Prima)","Höhner",2004-01-01,191293,52,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"karneval,kolsche karneval","Electrola",0.567,0.843,7,-4.567,1,0.0363,0.063,0,0.241,0.764,128.081,4
0BRoLVlLvbRmxZrluFNLmK,"Königin der Nacht","Athen 2004","Cordalis",2003-08-16,219040,13,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox","DA Records",0.638,0.969,0,-4.527,0,0.0879,0.0101,0.00000372,0.287,0.513,134.986,4
7FalyYEX2URpR9CEYS8Z2W,"Es ist geil ein Arschloch zu sein - Radio Version","Nominator","Christian,Bülent Aris",2001-01-29,222146,36,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"finnish hip hop,kindermusik","Endemol Home Entertainment",0.674,0.891,6,-5.779,0,0.13,0.0711,0,0.345,0.939,167.986,4
6zXpujCKpOye18GbdAq2lD,"Männertango","Meilenweit","Ella Endlich",2011-10-14,237613,14,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,german pop,schlager","WM Germany",0.684,0.807,5,-5.075,0,0.0317,0.0296,0.00169,0.82,0.905,107.032,4
3vMiVz4dMHyHVkWuduPTfj,"Sieben Leben für dich","Sieben Leben für dich","Maite Kelly",2016-10-14,219520,55,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","Electrola",0.71,0.901,5,-4.369,0,0.0284,0.0106,0.00000123,0.318,0.484,128.022,4
454AXybVbhF6TZeCo5lcc8,"Ich bin wer ich sein will (feat. Allessa)","Das Beste","Musikapostel,Allessa",2020-08-07,209529,26,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,schlager","TELAMO/WM Germany",0.615,0.96,8,-3.952,1,0.0529,0.0215,0,0.358,0.776,126.05,4
0Oz7TnVm5xNgvLx0xSREt3,"Wie kannst du mich bloss lieben","Made in Austria","Andy Borg",2001-01-01,189960,14,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager,volksmusik","Koch Music",0.66,0.872,8,-3.576,1,0.0337,0.182,0,0.111,0.929,123.98,4
1I14TXOgylN4gTuGkrNCYb,"Wolke 7","Wachgeküsst","Wolkenfrei",2015-07-10,235746,49,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,schlager","Ariola",0.649,0.879,2,-4.097,1,0.0392,0.0501,0,0.342,0.51,127.942,4
4M6yJ0JjTbMW7DhBJ68heC,"Fiesta Mexicana","Fetenschlager","Rex Gildo",2003-05-12,185360,13,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","Ariola Express",0.656,0.61,2,-7.585,1,0.0367,0.17,0,0.193,0.964,130.374,4
1vlzhoQJKTmEVDmSXcFT4a,"Sonderzug nach Pankow","Odyssee (Remastered)","Udo Lindenberg & Das Panik-Orchester",1983-01-24,212466,44,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"german rock","Polydor",0.727,0.798,5,-6.512,0,0.083,0.162,0.0000123,0.297,0.872,161.622,4
5VQ8B15e6JHXk5Qi9h9inv,"Bruttosozialprodukt","Heiße Zeiten","Geier Sturzflug",2008-07-28,181026,0,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop,classic schlager,german rock,neue deutsche welle,ostrock","Ariola",0.699,0.831,2,-4.272,1,0.12,0.334,0,0.0316,0.972,165.844,4
54S60M24fBCNOeMhOf3kA9,"Trödler Abraham (2007)","Partyzeit für Partygeier 2","Wolfram",2009-11-13,185749,0,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"","Alojado",0.67,0.727,0,-5.468,1,0.024,0.421,0.00000615,0.124,0.937,101,4
0k6WvGNgeySmv1E0zU0Fni,"Knutschen...ich kann nichts dafür","Hoer auf dein Herz","Linda Hesse",2014-08-29,246398,18,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,schlager","Sony Music/Airplay Songs",0.721,0.867,3,-2.863,1,0.0563,0.517,0,0.058,0.741,97.99,4
6SqtV560bmCrZploVrOU6R,"Ententanz (Ja wenn wir alle Englein wären)","Die Hamsterparty","Frank Zander,Fred Sonnenschein & seine Freunde",1997-07-14,180800,24,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","Zett Records",0.569,0.855,0,-5.818,1,0.132,0.435,0,0.945,0.888,174.288,4
68XLpAcKb8FFrQZluAqZrj,"Polonäse Blankenese","Polonäse Blankenese","Gottlieb Wendehals",2010-04-09,249466,36,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","European Music Group",0.76,0.617,2,-12.389,1,0.0542,0.325,0,0.167,0.949,123.983,4
1I1GRupqk0GHH3wVtEh8J5,"Schenk' mir diese eine Nacht","Darum lieb' ich Dich","Brunner & Brunner",1993-01-01,233026,41,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager,volksmusik","Koch Music",0.653,0.821,7,-6.962,1,0.0366,0.0232,0.00000703,0.34,0.838,122.963,4
3Yl3rmMaXb4RoLTeEMI4jb,"Sieben Fässer Wein","Nicht eine Stunde tut mir leid","Roland Kaiser",1977,192426,38,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","Hansa Local",0.645,0.755,4,-9.929,1,0.0477,0.637,0,0.683,0.962,106.999,4
6yBGQwgXk2sm8lPqdfCJjT,"Ich bin frei","Sinfonie der Träume","Franziska Wiese",2016-07-22,225720,20,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"","Electrola",0.512,0.946,1,-3.82,0,0.0558,0.0525,0,0.0655,0.426,109.876,4
7xJhlT341yRS1w3nSGA4zq,"Sa-Lo-Me","Entspann Dich (Bonus Tracks Edition)","Achim Reichel",1999-01-01,307733,0,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"german rock,neue deutsche welle,ostrock","BMG Rights Management GmbH",0.545,0.903,11,-6.451,0,0.0544,0.48,0.00591,0.247,0.835,81.847,4
2BU61yhRvTCbBrisuEzmZ9,"Aber sonst geht´s mir gut","Eine gute Idee","Alex Parker",2006-05-19,216266,0,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"","MMG (Müller Music Group)",0.712,0.784,2,-6.81,0,0.0268,0.12,0.0000173,0.104,0.415,129.986,4
1RDC1U56ctXnfx2TtJlAkg,"Radio Zuckerhut","Das Beste aus 30 Jahren","Wind",2015-05-29,199146,15,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","TELAMO/WM Germany",0.695,0.885,2,-6.657,1,0.0422,0.0593,0.00000118,0.263,0.842,131.992,4
3Xa3EjP8pOXH4J292BsFF8,"Wenn du denkst du denkst dann denkst du nur du denkst","Mein Name ist Juliane","Juliane Werding",2001-08-15,197546,17,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,german country,schlager","Ariola Express",0.729,0.707,4,-7.647,1,0.187,0.171,0,0.0729,0.965,95.658,4
6iHumZN4HdYtg551LYLcvy,"Goethe war gut","Das Beste von Rudi Carrell","Rudi Carrell",2007-01-27,149080,0,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager","montanamusic",0.521,0.469,5,-10.576,1,0.121,0.857,0,0.734,0.956,188.462,3
2LV5joNDrsyuXEh4FBARVK,"Perfekte Welle","Es ist Juli","Juli",2004-09-20,199320,60,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"german pop","Island Records",0.669,0.636,1,-5.676,1,0.0307,0.00385,0.0000498,0.142,0.341,112.1,4
7lg9reolractKDt8McON0K,"An Der Nordseeküste","Steht da Ein Pferd Auf'm Flur","Klaus & Klaus",1984,219173,40,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,discofox,partyschlager","Pingo Music",0.301,0.838,7,-4.598,1,0.0365,0.419,0.00000193,0.437,0.803,180.452,3
0Wrak3l8C5HzpGnrK98a1G,"Die Schwarze Barbara","Heino's Hit-Mix","Heino",2003-01-01,126693,26,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"oktoberfest","Electrola",0.644,0.945,2,-5.014,1,0.0845,0.00905,0,0.365,0.638,125.05,4
2ziPKwmyZeSpg2o4fc17cd,"Blau blüht der Enzian","Das Beste von Heino","Heino",2007-07-23,246466,0,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"oktoberfest","montanamusic",0.609,0.69,4,-8.872,1,0.0414,0.574,0,0.326,0.932,119.959,4
4Lchc2OMQIlnaRLVN17N7C,"300 PS (... Auto)","100 Jahre EAV","EAV (Erste Allgemeine Verunsicherung)",2008-04-18,226360,32,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop","Ariola",0.833,0.952,2,-6.632,1,0.0448,0.196,0.00000166,0.15,0.569,127.013,4
0FHRffHaw2QJgmwW45U2hm,"Hey Boss, ich brauch mehr Geld","Gunter Gabriel - Die großen Erfolge","Gunter Gabriel",1994-05-27,178600,33,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,german country","Hansa Local",0.701,0.598,2,-11.765,1,0.0618,0.136,0,0.0982,0.734,133.373,4
0uV7yccuJBzpz2A9bYvVKD,"Ciao D'Amore","Bäng Boom Bäng","Klostertaler",1998-01-01,220733,30,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,volksmusik","Koch Music",0.4,0.615,10,-5.097,1,0.028,0.0593,0,0.414,0.368,82.525,3
6nHQrTrXd0dyVb74VfsjxA,"Solang wir lieben","Solang wir lieben","Simone",2001-01-01,185213,18,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,schlager","Koch Music",0.665,0.942,3,-4.357,1,0.0277,0.168,0,0.427,0.948,131.975,4
5xhHDc9Il8aUrAu4ijixDg,"Tür an Tür mit Alice","All The Best","Howard Carpendale",2011-01-01,195266,37,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","EMI Germany",0.676,0.548,7,-8.573,1,0.0329,0.727,0,0.114,0.749,126.746,4
2MUj5Lx28sD7lHZGJwczJ6,"Verlier sie nie","Ausser Kontrolle","Michael Wendler",2008-07-25,197946,15,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,schlager","Ariola",0.671,0.804,10,-2.767,1,0.0323,0.727,0,0.116,0.55,113.94,4
0LTsD9w7mj1d0L9TyJ4KXe,"Albany (feat. Roger Whittaker)","Albany (feat. Roger Whittaker)","DJ Herzbeat,Roger Whittaker",2021-04-16,189483,41,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"schlager,classic schlager,easy listening","Sony Music Catalog",0.712,0.952,2,-3.918,1,0.0399,0.00263,0.0149,0.0899,0.96,124.021,4
5UsoJzNF88QO4PdexDQLnR,"Einmal hin, einmal her","Sarah Jane - Einmal hin, einmal her","Sarah-Jane",2005-06-27,174920,16,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"","MCP",0.636,0.89,9,-4.207,1,0.0893,0.612,0,0.181,0.974,208.121,4
5nl9DKN2UFt3cjefB0hNC8,"Alles hat ein Ende, nur die Wurst hat zwei (Krause und Ruth)","Stephan Remmler","Stephan Remmler",1986-01-01,240733,29,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop,classic schlager,neue deutsche welle,ostrock","Vertigo Berlin",0.673,0.483,2,-12.453,1,0.374,0.613,0,0.306,0.518,119.333,4
6Olh0YrqtSRtPRqiJSqRhS,"Viel zu oft","Ganz Nah","Simone",2003-01-01,233440,18,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,schlager","Koch Music",0.62,0.975,2,-3.687,1,0.124,0.11,0,0.897,0.584,119.99,4
4HRtevJUIf3h4vcc0LXL4Q,"Joana","Für Dich","Roland Kaiser",1984-01-19,245333,47,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","Hansa Local",0.694,0.467,1,-14.581,1,0.0306,0.298,0.00027,0.284,0.834,111.091,4
4MfSqOz1Ua9hgZv3zNrkb0,"Was geht hier ab","Was geht hier ab","voXXclub",2022-07-29,210973,23,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"neue volksmusik,schlager,volkspop","Electrola",0.648,0.862,11,-5.487,0,0.0395,0.000909,0.00187,0.129,0.549,135.052,4
2ikhi7JOn5Kug3tcUOUSBx,"Amsterdam","Saufen morgens, mittags, abends - Die Party","Axel Fischer",2018-12-13,239431,38,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,oktoberfest,partyschlager,schlager","HITMIX Music",0.716,0.99,2,-1.996,1,0.0651,0.0673,0,0.163,0.812,131.992,4
1ORfyWYhDPxCAIZ9Ce78A3,"Saufen morgens, mittags, abends","Saufen morgens, mittags, abends","Ingo ohne Flamingo",2018-01-26,243840,47,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,partyschlager","HITMIX Party Music",0.815,0.698,4,-8.485,1,0.051,0.0564,0.304,0.0758,0.817,125,4
06ZCaJlCf0uzyw1HDM7ngp,"Emmylou, Emmylou","Weites Land","Truck Stop",2015-07-15,197520,23,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,german country","TELAMO/WM Germany",0.527,0.888,5,-5.829,1,0.0438,0.146,0,0.372,0.967,147.903,4
3io3Tvsz2kg029lusbLmiR,"Maschen-Draht-Zaun - Radio Edit","Maschen-Draht-Zaun","Stefan Raab",1999-11-12,207800,27,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"kabarett,kolsche karneval","Rare",0.794,0.513,4,-8.608,1,0.0488,0.586,0,0.335,0.714,113.033,5
6ZknmWa9VVSFDjGudcrktZ,"Das erste Mal tat's noch weh (Les histoires d'amour)","Tief im Süden meines Herzens","Stefan Waggershausen,Viktor Lazlo",1990-02-28,275106,36,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop,classic schlager,neue deutsche welle,ostrock,belgian pop","Miau MV GmbH",0.472,0.575,7,-7.383,1,0.0283,0.315,0.00000491,0.124,0.193,119.282,4
72MyxNUZ3SFivW1QsS5aIe,"An der Copacabana","100 Jahre EAV","EAV (Erste Allgemeine Verunsicherung)",2008-04-18,256560,31,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop","Ariola",0.897,0.861,0,-5.886,1,0.0316,0.202,0.0000121,0.115,0.971,130.046,4
2l9GnrHGPK0IpEe6wZzXme,"Etwas für die Ewigkeit","Etwas Für Die Ewigkeit","Claudia Jung",2003-01-01,197693,22,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","Electrola",0.646,0.708,11,-11.534,0,0.0403,0.0836,0,0.267,0.594,127.136,4
7EQWjHjlRvKfKcpfrvMTGK,"I lass di nimmer aus","Nur dei Herzklopf´n hör´n","Relax",2015-09-04,250026,18,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop","Bogner Music",0.573,0.832,7,-5.78,1,0.0241,0.00278,0.0000462,0.355,0.666,97.494,4
7DhEYaCKAEUhDu1UXN9pC6,"La Luna Blu","La Luna Blu","Monika Martin",1996-01-01,239133,32,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager,volksmusik","Koch Music",0.581,0.509,5,-10.373,1,0.0247,0.561,0.000112,0.161,0.408,103.918,4
5yYD53kfXBuWHTKBxps78B,"Prinzessin","The Very Best Of","Michael Wendler",2014-01-24,221240,25,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,schlager","Ariola",0.844,0.827,10,-3.966,1,0.0429,0.139,0.000444,0.051,0.846,135,4
452WSSzuklpg0w4RKTlkvn,"Griechischer Wein","Zeig mir den Platz an der Sonne","Udo Jürgens",1994-02-14,244640,55,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop,classic schlager","Ariola Express",0.403,0.575,0,-9.257,0,0.0398,0.66,0,0.332,0.597,148.206,4
6XAhhD4ZbcHoPm7FdcFzbS,"Die Gefühle haben Schweigepflicht","Gefühle","Andrea Berg",1995-09-04,207626,50,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","TELAMO/WM Germany",0.634,0.797,9,-5.987,1,0.0402,0.43,0,0.0541,0.787,123.808,4
17746nT5RodRzc10dYUBds,"Die rote Sonne von Barbados","Singles Vol. 2 (1980 - 1988)","Die Flippers",1980,207000,43,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager,volksmusik","Bellaphon",0.659,0.519,10,-17.809,1,0.0294,0.228,0.000525,0.117,0.923,120.712,4
3uGkTWh0MXo9jVyyWSVCed,"Es fährt ein Zug nach nirgendwo","All The Best","Christian Anders",2011-01-01,282453,30,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","EMI Germany",0.53,0.566,10,-8.37,1,0.0284,0.315,0.0000139,0.085,0.606,117.886,4
1BxvKtuUF3OlrEF3x87e2F,"Der Sonne entgegen","Na und?! Sonne!","Ben Zucker",2018-06-01,222706,47,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"german pop,schlager","Airforce1",0.602,0.842,11,-5.263,1,0.0433,0.00802,0,0.304,0.426,116.01,4
0eXTfsdOsGvxf7semdstyh,"Rausch","Rausch (Deluxe)","Helene Fischer",2021-10-15,210773,37,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"schlager","Polydor",0.703,0.686,5,-4.518,0,0.0496,0.387,0,0.145,0.513,119.922,4
5DtU9fVQMb7Lz0WXHCYhzp,"Mit dir werden Wunder noch wahr","Schlager & Stars","Bernhard Brink",2003-01-01,217373,15,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"classic schlager,schlager","Electrola",0.625,0.791,1,-6.381,1,0.0286,0.0553,0.000672,0.269,0.89,125.939,4
3kfx1zpnXZPRCim2v8wtzj,"Blaue Lagune","Stark wie zwei","Anna-Carina Woitschack,Stefan Mross",2020-05-29,222858,15,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"discofox,schlager,classic schlager,volksmusik","TELAMO/WM Germany",0.704,0.969,9,-4.557,1,0.0361,0.257,0.00000254,0.133,0.837,127.981,4
7JM1dFLOa1kI5MqGnDufiY,"Ohne Dich (schlaf' ich heut Nacht nicht ein)","Von Anfang An","Münchener Freiheit",1986-09-18,247493,62,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"austropop,classic schlager,german pop,german pop rock,german rock,neue deutsche welle,ostrock,schlager","Columbia",0.532,0.593,3,-13.014,1,0.0329,0.211,0,0.207,0.364,88.83,4
7MU1uNaZzTkwHQV8sRNB3l,"Carbonara","85555 / Herzlichen Glückwunsch","Spliff",1982-07-08,259266,46,ta8hnikdhdctwuvkj2nl9itix,2023-03-28T13:04:49Z,"german rock,neue deutsche welle","CBS",0.847,0.428,9,-17.763,0,0.159,0.00224,0.0323,0.0478,0.816,135.857,4
