Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0PBvvjD1p3TcH369HIbDx9,"Heaven Must Be Missing An Angel - Pt. 1","Sky High!","Tavares",1976-05-01,393013,52,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"disco,motown,quiet storm","Capitol Records",0.603,0.728,9,-11.892,0,0.0424,0.144,0.0000367,0.653,0.95,117.046,4
1q9l6c8bAzqWcvO3DM6FsR,"I Don't Feel Like Dancin'","Ta Dah","Scissor Sisters",2006-01-01,288360,59,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"dance pop,dance rock","Polydor Records",0.707,0.923,7,-3.409,1,0.0276,0.0195,0,0.342,0.845,108.023,4
1INWPr855fwWdAOeecbu0W,"Let's Twist Again","It's Pony Time/Let's Twist Again","Chubby Checker",1961-01-01,137360,67,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"rock-and-roll,rockabilly","ABKCO (US)",0.604,0.709,8,-6.377,1,0.158,0.0987,0,0.0551,0.907,167.832,4
3iB8eciGU9vZkaDYkz7Ir9,"Bamboléo","Gipsy Kings","Gipsy Kings",1987-08-24,203333,67,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"flamenco,rumba,world","Sony Music Entertainment",0.671,0.817,6,-12.107,0,0.0569,0.415,0.000235,0.0715,0.938,119.549,4
2eWIGR0SzhXXx3Mx6Lk1QZ,"Herzbeben","Herzbeben (The Mixes)","Helene Fischer",2017-06-30,204613,41,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"schlager","Polydor",0.691,0.751,6,-3.799,0,0.0532,0.0106,0.0000758,0.104,0.472,128.017,4
14iN3o8ptQ8cFVZTEmyQRV,"I Kissed A Girl","One Of The Boys","Katy Perry",2008-06-17,179640,72,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"pop","Capitol Records",0.702,0.76,5,-3.174,1,0.0684,0.00226,0,0.132,0.696,129.996,4
4oGTdOClZUxcM2H3UmXlwL,"Ironic","Jagged Little Pill","Alanis Morissette",1995-06-09,225933,55,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"canadian pop,canadian singer-songwriter,lilith,neo mellow,pop rock,singer-songwriter","Maverick",0.495,0.595,11,-7.57,1,0.0443,0.246,0,0.236,0.392,85.341,4
0AS63m1wHv9n4VVRizK6Hc,"Mercy","Illuminate (Deluxe)","Shawn Mendes",2017-04-20,208733,78,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"canadian pop,pop,viral pop","Island Records",0.554,0.662,11,-4.957,0,0.0821,0.126,0,0.111,0.338,148.122,4
4dlx1Lc6HXfGJlJWEEe1nC,"Flying","Flying","Nice Little Penguins",1994-07-01,150640,39,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"","Iceberg Records",0.78,0.552,2,-10.914,1,0.0324,0.407,0.000106,0.115,0.883,103.977,4
1Pq47iFLC5U7j8xeNiNcuS,"It's My Party","I'll Cry If I Want To","Lesley Gore",1963-06-01,140000,63,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"brill building pop,bubblegum pop,classic girl group","Mercury Records",0.692,0.501,9,-11.708,1,0.0625,0.368,0,0.0393,0.961,128.388,4
0uBwcaTkY1BPpIZhxuhS67,"To All the Girls I've Loved Before","1100 Bel Air Place","Julio Iglesias,Willie Nelson",1984-08-24,212666,43,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"latin pop,classic country pop,classic texas country,country,country rock,nashville sound,outlaw country,singer-songwriter","Columbia/Legacy",0.551,0.572,6,-7.244,1,0.0328,0.521,0.0000186,0.0859,0.337,82.22,4
2Hy1YFHJDcPymCHCNN2R4h,"Dann küss mich doch","Wenn schon... denn schon","Nicole",1992-10-19,210266,28,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager","Jupiter",0.687,0.878,0,-6.823,1,0.0449,0.668,0,0.136,0.759,132.058,4
4V9BTST4BSkvOL4xIQNHuS,"Heaven Is A Place On Earth","Heaven on Earth (Remastered & Expanded Special Edition)","Belinda Carlisle",1987-10-05,247093,68,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"new romantic,new wave pop,soft rock","Edsel",0.634,0.901,4,-6.508,1,0.0333,0.0061,0.00000901,0.0419,0.687,122.851,4
0AQqrtK1pULuwZUXhwaaDz,"All By Myself","Eric Carmen","Eric Carmen",1975-01-01,430000,61,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"new wave pop,soft rock,yacht rock","Arista/Legacy",0.376,0.373,7,-9.184,0,0.0305,0.827,0.832,0.15,0.111,116.074,4
69mFxANpGyq9s69LqH3d9G,"I Love Your Smile","Inner Child","Shanice",1991-11-19,257973,58,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"contemporary r&b,new jack swing,urban contemporary","UNI/MOTOWN",0.722,0.842,5,-8.745,0,0.126,0.00955,0.00000845,0.178,0.751,93.954,4
4CfmAinsGt7f9IUvQ3XBGW,"Summer Son","The Hush","Texas",1999-05-10,244800,60,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"new romantic,new wave pop,scottish rock","[PIAS] Recordings Catalogue",0.583,0.912,5,-7.421,0,0.0344,0.00171,0.00102,0.114,0.906,127.153,4
4sv1iemiMkkZVTUbV16C8L,"7 Seconds (feat. Neneh Cherry)","The Guide (Wommat)","Youssou N'Dour,Neneh Cherry",1994-05-16,306226,59,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"afropop,mbalax,world,new wave pop,urban contemporary","Columbia",0.679,0.659,1,-10.826,0,0.0269,0.077,0.00000416,0.316,0.527,154.168,4
3P3pw6C19j31Rnzgo3JG7o,"Perfect Strangers","Blue","Jonas Blue,JP Cooper",2018-11-09,196613,74,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"pop,pop dance,tropical house,uk dance,uk pop","Positiva",0.73,0.861,1,-4.1,1,0.0451,0.39,0,0.213,0.704,117.965,4
3sryjPEihgzXH84vu943pX,"Rescue Me - Radio Edit","Hurry Up","Bell Book & Candle",2000-08-08,203026,43,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"german alternative rock","Ariola Express",0.647,0.729,7,-4.648,1,0.0325,0.325,0,0.139,0.792,143.938,4
4fDg7BCqpalASqTuWzssQX,"Ein Festival der Liebe","Das Beste mit Liebe","Jürgen Marcus",2008-10-11,242706,39,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager","Aladin Records",0.624,0.748,9,-5.462,1,0.0388,0.32,0,0.0499,0.816,134.191,4
0HPD5WQqrq7wPWR7P7Dw1i,"TiK ToK","Animal (Expanded Edition)","Kesha",2010-01-01,199693,83,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"dance pop,pop","RCA Records Label",0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,4
37ZJ0p5Jm13JPevGcx4SkF,"Livin' On A Prayer","Slippery When Wet","Bon Jovi",1986-08-16,249293,84,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"glam metal,rock","Island Records",0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000206,0.294,0.794,122.509,4
7mOD9NFyZhC8PtW4joWDWT,"Symphonie","Verschwende Deine Zeit","Silbermond",2004,272400,48,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"german pop,german pop rock","Modul",0.456,0.447,10,-9.103,1,0.0396,0.606,0.0000717,0.324,0.269,77.022,4
6tXnRSvuNgOq4QcxpIN54r,"Weather With You","Woodface","Crowded House",1991-06-24,224466,70,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"australian rock,permanent wave","Capitol Records",0.643,0.614,2,-12.878,1,0.0279,0.25,0.00000717,0.214,0.891,93.982,4
0ZQ6ckgerHYM5mOUxTl99Q,"Downtown","The Ultimate Petula Clark","Petula Clark",2003-04-11,187760,0,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"adult standards,bubblegum pop,easy listening,folk rock,merseybeat,rock-and-roll,rockabilly","BMG Heritage",0.48,0.689,4,-7.921,1,0.0645,0.78,0,0.149,0.596,117.409,4
7sXTcibuNYugjjYNfgf2kY,"Felicità","Felicità","Al Bano And Romina Power",1982,193160,67,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic italian pop","Ariola Express",0.71,0.625,0,-8.587,1,0.0402,0.489,0,0.439,0.814,107.618,4
0g33ZjD265AmlRg98dkIQi,"Ich bin nicht mehr dein Clown - Original Version","Die Manege ist leer","Olaf Henning",2005-04-12,222493,31,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager,discofox,kolsche karneval,partyschlager,schlager","spectre media",0.792,0.975,0,-5.276,1,0.0435,0.025,0,0.112,0.82,131.915,4
4w3tQBXhn5345eUXDGBWZG,"9 to 5","9 To 5 And Odd Jobs","Dolly Parton",1980,162466,78,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic country pop,country,country dawn","RCA Records Label",0.554,0.783,6,-5.852,1,0.0457,0.416,0.00000154,0.631,0.813,105.39,4
5YbgcwHjQhdT1BYQ4rxWlD,"Don't Worry Be Happy","The Collection","Bobby McFerrin",1997-01-01,292400,63,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"a cappella","EMI Gold",0.681,0.163,11,-22.597,1,0.165,0.881,0.0000762,0.0688,0.771,69.283,4
6b6IMqP565TbtFFZg9iFf3,"I Can't Help Myself (Sugar Pie, Honey Bunch)","Four Tops - Second Album","Four Tops",1965,160280,75,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic soul,disco,motown,quiet storm,soul","Motown",0.667,0.599,0,-8.894,1,0.0291,0.245,0,0.107,0.971,127.935,4
2ymeOsYijJz09LfKw3yM2x,"Joy To The World","Naturally","Three Dog Night",1970-01-01,220573,62,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"album rock,classic rock,country rock,folk rock,hard rock,mellow gold,soft rock","Geffen*",0.649,0.679,2,-12.515,1,0.0316,0.464,0.00121,0.339,0.971,126.867,4
0QHEIqNKsMoOY5urbzN48u,"Made You Look","Takin' It Back","Meghan Trainor",2022-10-21,134256,79,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"hip pop,pop","Epic",0.834,0.522,10,-3.574,1,0.0703,0.34,0.00000159,0.0783,0.854,145.035,4
6hM3nQbefoSTwiemMIICTU,"Keeping Your Head Up","Beautiful Lies (Deluxe)","Birdy",2016-03-25,208395,48,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"neo mellow,uk pop,viral pop","Atlantic Records UK",0.599,0.78,11,-5.033,1,0.0527,0.156,0,0.189,0.529,122.077,4
5wfSJoeeGeyovIOYHyqi2O,"Liebeskummer Lohnt Sich Nicht","Liebeskummer lohnt sich nicht","Siw Malmkvist",1983,148329,39,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic swedish pop,vintage swedish pop","WM Sweden",0.548,0.7,1,-7.044,1,0.0495,0.681,0,0.501,0.952,99.788,4
39LLxExYz6ewLAcYrzQQyP,"Levitating","Future Nostalgia","Dua Lipa",2020-03-27,203807,74,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"dance pop,pop,uk pop","Warner Records",0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,4
3ZLiONVoHO12NBbMI1F9OH,"Beiß nicht gleich in jeden Apfel","Er steht im Tor - Ihre grossen Erfolge","Wencke Myhre",1999-01-01,132146,24,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager","Koch Music",0.412,0.871,2,-5.857,1,0.0494,0.607,0.00647,0.205,0.901,181.046,4
2H11a2O8kG97rcnkJt23hi,"Ein Stern (der deinen Namen trägt) - Radio Mix","Sternstunden","DJ Ötzi,Nik P.",2007-01-01,203480,30,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager,oktoberfest,schlager","Electrola",0.722,0.94,0,-3.688,1,0.0283,0.0113,0.00000195,0.138,0.948,126.022,4
47Slg6LuqLaX0VodpSCvPt,"Just the Way You Are","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,220734,81,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"dance pop,pop","Elektra (NEK)",0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
1bp2IO61zbQrbWNmKKxg3f,"The Joker","The Joker","Steve Miller Band",1973-01-01,264503,73,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"album rock,classic rock,hard rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock","CAPITOL CATALOG MKT (C92)",0.596,0.448,5,-9.616,1,0.0396,0.365,0.0000053,0.206,0.796,83.293,4
2XY4ViIjge2ihN3PSri8wH,"(Is This The Way To) Amarillo","With Loving Feeling","Tony Christie",1972-01-01,193466,41,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic uk pop","UMC (Universal Music Catalogue)",0.573,0.67,9,-11.741,1,0.0346,0.554,0.000508,0.405,0.827,134.352,4
2erg7Xduc8OHhkLepV4eER,"Book Of Love (feat. Polina)","I","Felix Jaehn,POLINA",2018-02-16,198438,47,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"edm,german dance,pop dance,tropical house,uk dance","Virgin",0.667,0.838,9,-4.829,0,0.0283,0.152,0.00884,0.263,0.445,125.033,4
5dWTTaFsr2P1LvwErDGlxw,"Küss mich, Halt mich, Lieb mich (Drei Haselnüsse für Aschenbrödel)","Küss mich, Halt mich, Lieb mich (Drei Haselnüsse für Aschenbrödel)","Küss Mich Halt Mich Lieb Mich Drei Haselnüsse Für Aschenbrödel",2012-11-16,220188,28,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"","Blue Door Records Christian Lösch",0.425,0.485,10,-5.3,1,0.0257,0.678,0.0000195,0.219,0.351,144.178,3
2TxCwUlqaOH3TIyJqGgR91,"Mamma Mia","Abba","ABBA",1975,213266,76,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"europop,swedish pop","Polar Music International AB",0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,4
4esOae7i4rqTbAu9o5Pxco,"Girl on Fire","Girl on Fire (Remixes) - EP","Alicia Keys",2012-11-18,224920,74,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"neo soul,pop,r&b","RCA Records Label",0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,4
5uvosCdMlFdTXhoazkTI5R,"Light My Fire","The Doors","The Doors",1967-01-04,429760,67,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"acid rock,album rock,classic rock,hard rock,psychedelic rock,rock","Rhino/Elektra",0.413,0.725,3,-5.787,0,0.0324,0.369,0.0000216,0.0905,0.44,124.618,4
72zOETQxh17gpQbYmEhzTM,"Blueprint","Rainbirds","Rainbirds",1987-01-01,331466,46,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"","Mercury",0.475,0.757,0,-12.237,0,0.0451,0.408,0.002,0.147,0.716,194.193,4
4RuyA96d3CvfauODr7QIlC,"Deutschland - Radio Mix","Deutschland","Die Prinzen",2001-08-20,217400,25,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager,german pop,german rock","BMG Rights Management GmbH",0.647,0.906,8,-3.907,1,0.0506,0.262,0,0.0637,0.875,90.025,4
7HW5WIw7ZgZORCzUxv5gW5,"Don't Go Breaking My Heart","Rock Of The Westies","Elton John,Kiki Dee",1975-10-24,275440,78,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"glam rock,mellow gold,piano rock,rock,classic uk pop","EMI",0.729,0.844,5,-8.824,1,0.0344,0.149,0.00000287,0.0604,0.777,131.459,4
0MAoOpiamwvXSEgcWkeII2,"Wer Liebe lebt - Single Version","Wer Liebe Lebt","Michelle",2001-01-01,248893,30,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager,schlager","Electrola",0.369,0.742,8,-4.402,1,0.0373,0.575,0.0000169,0.314,0.327,150.675,4
6TR1HuLKAe7Xt4XPBaxvv2,"We'll Be Together - '89 Remix Single Version","The Very Best Of Sandra","Sandra",2016-05-27,225346,30,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"eurodance,europop,italo disco","Polydor",0.607,0.888,8,-5.532,1,0.0323,0.0798,0.0475,0.353,0.7,118.357,4
6OnfBiiSc9RGKiBKKtZXgQ,"We Built This City","Knee Deep In The Hoopla","Starship",1985-09-10,296080,73,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"album rock,classic rock,mellow gold,new romantic,new wave pop,soft rock,synthpop","Rhino",0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,4
5hnyJvgoWiQUYZttV4wXy6,"Chasing Cars","Eyes Open","Snow Patrol",2006-01-01,267960,80,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"irish rock,modern rock,neo mellow,permanent wave,pop rock","Polydor Records",0.561,0.595,9,-4.53,1,0.0274,0.199,0.0000647,0.132,0.144,104.006,4
1kOAGK7iEoIk1iwWXtHTGR,"First Day of My Life","First Day Of My Life","Melanie C",2005-09-30,244400,41,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"dance pop,europop,talent show","WM Germany",0.408,0.45,1,-8.595,1,0.0277,0.0369,0,0.139,0.253,74.965,4
31AOj9sFz2gM0O3hMARRBx,"Losing My Religion","Out Of Time (25th Anniversary Edition)","R.E.M.",1991-03-12,268426,82,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"alternative rock,athens indie,permanent wave,rock","Concord Records",0.666,0.855,9,-5.051,0,0.0295,0.179,0.0000012,0.0987,0.803,125.639,4
0D2t9hxLR86LXCTjSngqyC,"Go West","90s Pride","Pet Shop Boys",2020-07-01,304080,49,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"dance rock,new romantic,new wave,new wave pop,permanent wave,synthpop","Warner Music Group - X5 Music Group",0.535,0.951,7,-5.859,1,0.0373,0.0174,0.00000967,0.345,0.444,120.72,4
1di1BEgJYzPvXUuinsYJGP,"Everybody (Backstreet's Back) - Radio Edit","Backstreet's Back","Backstreet Boys",1997-08-12,225360,74,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"boy band,dance pop,pop","Jive",0.731,0.853,10,-4.219,0,0.0363,0.0352,0,0.268,0.605,108.016,4
4c0LwA8hxZrRVd5y7yCGvl,"Flugzeuge im Bauch","Was Muss Muss - Best Of","Herbert Grönemeyer",2008-01-01,234320,39,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"german pop,liedermacher","Grönland",0.467,0.334,0,-7.604,1,0.0303,0.924,0.0047,0.0836,0.189,139.627,3
4h9wh7iOZ0GGn8QVp4RAOB,"I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,80,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"piano rock,pop","Interscope Records",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
4rkiST7hsHEuU5EMvApemD,"Everybody's Free (To Feel Good)","The Very Best of Rozalla","Rozalla",2010-12-27,211733,38,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"diva house","Amazon",0.588,0.929,9,-9.278,0,0.0778,0.013,0.000783,0.231,0.175,130.103,4
5zWZ9iNevP0397xB3jWV2z,"Brother Louie","Ready For Romance","Modern Talking",1986,222666,74,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"europop,synthpop","Hansa Local",0.783,0.836,0,-9.223,0,0.0486,0.396,0.0236,0.135,0.831,108.966,4
3E7ZwUMJFqpsDOJzEkBrQ7,"Can't Get You out of My Head","Fever","Kylie Minogue",2001-10-01,230640,79,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"australian dance,australian pop,dance pop,eurodance,new wave pop","Parlophone UK",0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,4
0jxWQNH6LCGVEIPHIZnfYk,"Wenn das Liebe ist - Director's Cut","Von Herzen - Das Beste","GLASHAUS,Moses Pelham",2006-11-10,347880,36,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"german pop","3p",0.538,0.153,2,-13.457,0,0.0295,0.967,0.00164,0.109,0.133,104.008,4
4bW1aidYiqN0xXxwaXnHKc,"Radio - MTV Unplugged Version; Edit","The Corrs Unplugged","The Corrs",1999-11-12,287613,40,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"celtic rock,europop,pop rock","Atlantic Records UK",0.566,0.773,6,-6.606,0,0.0328,0.123,0,0.976,0.366,122,4
2HoqbEOXgbDSLZ5XCePEXt,"Hit the Road Jack","Soul","Ray Charles",2021-06-04,119880,67,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"adult standards,classic soul,jazz blues,piano blues,soul,soul blues,vocal jazz","Tangerine Records",0.598,0.571,8,-12.616,0,0.139,0.704,0,0.513,0.962,173.141,4
4DRqC64lihScDSfDRLVHrX,"She's Got That Light","In Love with a Dream","Orange Blue",2000-10-16,218750,44,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"cantaditas","Orange Blue Bros. Records",0.534,0.646,8,-5.52,1,0.0276,0.383,0,0.28,0.413,117.095,4
5Ltzqoi2f9mtBXzZPIUBiM,"Zucker im Kaffee - Remastered 2004","Mega 50 - Die 60er Jahre","Erik Silvester",2010-01-01,131493,26,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager","EMM",0.668,0.872,1,-6.4,1,0.098,0.324,0,0.0793,0.952,123.876,4
6rLqjzGV5VMLDWEnuUqi8q,"Dancing In The Street","Dance Party","Martha Reeves & The Vandellas",1965-01-01,165226,61,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic girl group,classic soul,motown,soul,southern soul","UNI/MOTOWN",0.556,0.57,2,-9.472,1,0.0393,0.0118,0.000526,0.198,0.304,126.01,4
4Dvkj6JhhA12EX05fT7y2e,"As It Was","Harry's House","Harry Styles",2022-05-20,167303,87,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"pop","Columbia",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
23RoR84KodL5HWvUTneQ1w,"(It Goes Like) Nanana - Edit","(It Goes Like) Nanana [Edit]","Peggy Gou",2023-06-15,231545,75,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"electra,float house","XL Recordings",0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,4
4VrWlk8IQxevMvERoX08iC,"Chandelier","1000 Forms Of Fear","Sia",2014-07-04,216120,80,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"pop","Monkey Puzzle Records/RCA Records",0.399,0.787,1,-2.88,1,0.0499,0.0197,0.0000607,0.0685,0.572,117.089,5
0mlAOSILGRys2IbvyOT5VJ,"Échame La Culpa","VIDA","Luis Fonsi,Demi Lovato",2019-02-01,173800,71,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"latin pop,puerto rican pop,pop,post-teen pop","UMLE - Latino",0.733,0.897,0,-3.652,1,0.0389,0.0391,0,0.117,0.649,96.006,4
5xEM5hIgJ1jjgcEBfpkt2F,"Complicated","Let Go","Avril Lavigne",2002-06-04,244506,81,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"canadian pop,candy pop,dance pop,pop","Arista",0.585,0.776,5,-5.898,1,0.0459,0.0572,0.00000774,0.3,0.427,77.987,4
1AR0pzjw2WvAHlcst59nwT,"Just More","Witchcraft","Wonderwall",2002-05-21,283000,45,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"girl group","GMO",0.456,0.302,5,-8.758,1,0.0461,0.742,0.00000449,0.13,0.193,76.971,4
0stunycasmqAQTHMGdcqT5,"Pan","Seine Grössten Erfolge","Costa Cordalis",1992-09-15,183346,23,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic schlager","Columbia",0.633,0.488,1,-10.8,1,0.0327,0.482,0,0.741,0.904,81.135,4
2j8bXaOBeEeyoY4ZpCcFIW,"You Drive Me Crazy","Shaky","Shakin' Stevens",1981-09-07,171720,55,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"classic uk pop,rockabilly","Sony Music CG",0.754,0.927,5,-2.597,1,0.0313,0.173,0.00000322,0.307,0.975,119.494,4
4saklk6nie3yiGePpBwUoc,"Dynamite","BE","BTS",2020-11-20,199053,2,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"k-pop,k-pop boy group,pop","BIGHIT MUSIC / HYBE",0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4
6vgnumRgsZcc5fVFtpIRO1,"Out Of The Dark","Out Of The Dark (Into The Light)","Falco",1998-02-27,217066,60,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"austropop,neue deutsche welle","EMI",0.726,0.89,9,-6.35,0,0.0939,0.0913,0.198,0.149,0.66,140.286,4
48eiLW57CqSmCYNZRM2J8M,"From a Distance","Some People's Lives","Bette Midler",1990,276346,52,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"adult standards,new wave pop,soft rock","Rhino Atlantic",0.536,0.242,7,-11.716,1,0.0277,0.674,0,0.331,0.331,137.989,4
6XUHsYE38CEbYunT983O9G,"Give A Little Bit","Even In The Quietest Moments","Supertramp",1977-01-01,248173,73,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"album rock,art rock,classic rock,glam rock,mellow gold,piano rock,progressive rock,rock,soft rock,symphonic rock","A&M",0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,4
3PR79C1jVvLLLmgdyHkXl3,"That's the Way (I Like It) - 2004 Remaster","KC & the Sunshine Band","KC & The Sunshine Band",1975-07-06,185106,59,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"disco,mellow gold,new wave pop,soft rock,soul","Parlophone UK",0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,4
78His8pbKjbDQF7aX5asgv,"Rivers of Babylon","Nightflight to Venus","Boney M.",1978,261266,65,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:27:09Z,"europop","MCI",0.729,0.851,7,-7.033,1,0.0362,0.13,0.000912,0.443,0.741,115.118,4
