Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7kEYIN8pyXhs3YTbpB6A14,"Give Me More","Give Me More","The Teens",2000-05-08,262986,23,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"","Ariola Express",0.463,0.861,9,-5.98,1,0.0973,0.0397,0.0000136,0.472,0.866,142.496,4
1uPrIHgYztXSkkcts9jet8,"She Bangs - English Version","Sound Loaded","Ricky Martin",2000,280626,55,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"latin pop,mexican pop,puerto rican pop","Columbia",0.63,0.95,1,-4.012,1,0.0806,0.000915,0.00000651,0.373,0.858,143.866,4
3vkQ5DAB1qQMYO4Mr9zJN6,"Gimme! Gimme! Gimme! (A Man After Midnight)","Voulez-Vous","ABBA",1979,292613,78,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"europop,swedish pop","Polar Music International AB",0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,4
6FLwmdmW77N1Pxb1aWsZmO,"Only Time","A Day Without Rain","Enya",2000-11-11,218546,71,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"celtic,gregorian dance,operatic pop","WM UK",0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.213,82.803,4
57Xjny5yNzAcsxnusKmAfA,"Reptilia","Room On Fire","The Strokes",2003-10-28,219826,77,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative rock,garage rock,modern rock,permanent wave,rock","RCA Records Label",0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,4
2GsdNfuxE4tHS1Hj5hfVVf,"Du hast den Farbfilm vergessen","Was denn","Nina Hagen",1996-01-06,181880,44,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german punk","Amiga",0.598,0.407,7,-9.241,0,0.0482,0.77,0,0.0583,0.661,101.796,4
6iqsiU2itAGNSd77Uq1esa,"Che Sarà","Alma Latina","José Feliciano",1996,246906,33,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"latin pop,puerto rican pop","Music MGP",0.421,0.468,2,-10.992,1,0.0473,0.536,0,0.55,0.574,78.829,4
6tDDoYIxWvMLTdKpjFkc1B,"telepatía","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,160191,81,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"colombian pop","EMI / Interscope",0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,4
1OppEieGNdItZbE14gLBEv,"You Can't Hurry Love","The Supremes A' Go-Go (Expanded Edition)","The Supremes",1966-08-25,167933,72,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"adult standards,classic girl group,classic soul,disco,motown,soul","UNI/MOTOWN",0.63,0.711,10,-9.34,1,0.0472,0.299,0,0.0813,0.659,96.915,4
2fXKyAyPrEa24c6PJyqznF,"Common People - Full Length Version","Different Class","Pulp",1995-10-30,351626,64,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative rock,britpop,permanent wave,sheffield indie","Universal-Island Records Ltd.",0.314,0.797,0,-9.026,1,0.038,0.0057,0.0000559,0.0718,0.569,145.393,4
3FAclTFfvUuQYnEsptbK8w,"Back To Black","Back To Black (Deluxe Edition)","Amy Winehouse",2006,241293,81,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"british soul,neo soul","Universal-Island Records Ltd.",0.434,0.422,7,-13.964,0,0.0375,0.134,0.0000205,0.0861,0.377,123.201,4
2kUUMGxMFcKItXfy36x7Th,"Leichtes Gepäck","Leichtes Gepäck","Silbermond",2015-11-27,232906,49,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop,german pop rock","Sony Music/Verschwende Deine Zeit",0.581,0.69,0,-5.554,0,0.0336,0.0058,0,0.32,0.453,124.989,4
0IbTukfZdB91gclEXUQZkH,"Around the World (La La La La La) - Radio Version","Planet Pop","A Touch Of Class,Pete Konemann",2000-11-22,214533,56,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"europop","King Size",0.619,0.974,9,-7.039,0,0.0277,0.146,0.00162,0.132,0.701,131.963,4
2v8B8d17Xxu9uLU5sNiHSL,"Delilah","Delilah","Tom Jones",1968-01-01,204160,61,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"adult standards,british invasion","Decca Music Group Ltd.",0.528,0.482,9,-10.939,0,0.027,0.609,0,0.549,0.788,95.82,1
6qn9YLKt13AGvpq9jfO8py,"We Found Love","Talk That Talk","Rihanna,Calvin Harris",2011-11-18,215226,81,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"barbadian pop,pop,urban contemporary,dance pop,edm,electro house,house,progressive house,uk dance","Def Jam Recordings",0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6,127.975,4
46IZ0fSY2mpAiktS3KOqds,"Easy On Me","30","Adele",2021-11-19,224694,82,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"british soul,pop,pop soul,uk pop","Columbia",0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4
22sLuJYcvZOSoLLRYev1s5,"Material Girl","Celebration (double disc version)","Madonna",2009-09-18,240280,70,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop","Warner Records",0.742,0.883,0,-3.419,1,0.0329,0.335,0.00000751,0.0964,0.978,136.506,4
6hpmTwgNCz81H2bFEREx29,"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2","70's Funk Classics","James Brown,The Original J.B.s",1995-04-16,318800,52,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"funk,soul,vocal jazz","Universal Records",0.833,0.661,10,-7.595,0,0.101,0.273,0.000149,0.294,0.858,108.314,4
4TIJ7zSBNejpoIPaWpWRKc,"Rebel Yell","Rebel Yell","Billy Idol",1983-11-01,288533,74,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"album rock,classic rock,dance rock,hard rock,new romantic,new wave,new wave pop,rock,soft rock","CAPITOL CATALOG MKT (C92)",0.531,0.864,4,-4.948,0,0.0611,0.000753,0.00046,0.354,0.485,166.312,4
6wpGqhRvJGNNXwWlPmkMyO,"I Still Haven't Found What I'm Looking For","The Joshua Tree (Super Deluxe)","U2",1987-03-03,277476,76,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"irish rock,permanent wave,rock","UMC (Universal Music Catalogue)",0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894,4
6vqEctRr6hDFEeIkFUNWUf,"Higher Love - 1990 Original Mix","I'm Your Baby Tonight (EP)","Whitney Houston",1990-11-06,309841,35,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop","Arista/Legacy",0.542,0.931,8,-7.301,1,0.193,0.183,0.00000933,0.058,0.698,204.678,4
6dO3t1e3pb7sxyDQbDyVNX,"Eisbär","Eisbär","Grauzone",1981-01-01,288305,46,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"minimal wave,neue deutsche welle","ELECTRIC UNICORN MUSIC PRODUCTION",0.803,0.549,1,-7.613,0,0.0476,0.0317,0.0207,0.328,0.566,129.392,4
1wrT33b6HuKlpk9ziscEUY,"Baby Jane - 2008 Remaster","Body Wishes","Rod Stewart",1983,283493,63,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"mellow gold,soft rock","Rhino/Warner Records",0.641,0.796,2,-8.56,0,0.0407,0.0137,0.000115,0.358,0.727,123.229,4
4wlxXre2tjcc1INh2Z3i5b,"Maria (I Like It Loud)","20 Years Of Hardcore (Remastered)","Scooter",2013-10-11,222105,60,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"eurodance,german techno,hamburg electronic,happy hardcore","Sheffield Tunes",0.532,0.995,8,-3.292,1,0.11,0.000411,0.131,0.938,0.467,142.959,4
4YxZQd3I4rj1nqkXgvpCk4,"Zukunft Pink (feat. Inéz)","Zukunft Pink (feat. Inéz)","Peter Fox,Inéz",2022-10-20,231546,59,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop,german rock","WM Germany",0.907,0.734,1,-7.415,1,0.0492,0.513,0.000103,0.558,0.617,118.026,4
0uppYCG86ajpV2hSR3dJJ0,"Give It Away","Blood Sugar Sex Magik (Deluxe Edition)","Red Hot Chili Peppers",1991-09-24,282906,72,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative rock,funk metal,funk rock,permanent wave,rock","Warner Records",0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,4
01DBoQsngOhbcVFWKkiFOz,"Uptown Girl","The Essential Billy Joel 3.0","Billy Joel",2001,194866,0,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","Columbia/Legacy",0.696,0.943,4,-2.962,1,0.0431,0.0736,0,0.653,0.833,129.003,4
2LEF1A8DOZ9wRYikWgVlZ8,"Good Feeling","Wild Ones","Flo Rida",2012-06-22,248133,76,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,miami hip hop,pop,pop rap","Poe Boy/Atlantic",0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,4
1qaV8BaFWrHFqHLQlOcsQx,"Don't Be Aggressive - Radio Edit","18 Greatest Hits","Sandra",1992-01-01,263693,29,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"eurodance,europop,italo disco","Virgin",0.668,0.748,2,-9.676,1,0.0456,0.00596,0.0153,0.339,0.671,101.958,4
44MuEHdlociG8KjhPhOVw5,"Padam Padam","Tension (Deluxe)","Kylie Minogue",2023-09-22,166266,68,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"australian dance,australian pop,dance pop,eurodance,new wave pop","BMG Rights Management (UK) Ltd.",0.744,0.621,5,-7.931,1,0.242,0.216,0.00119,0.104,0.701,128.105,4
0QKfiqpEU4h9ycPSzIFwYe,"Maniac","Flashdance (Original Soundtrack From The Motion Picture)","Michael Sembello",1983-04-11,244706,68,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"hi-nrg","Mercury Records",0.617,0.533,3,-11.516,0,0.0651,0.0891,0.00000401,0.0415,0.835,158.861,4
7Ibka09YMWKIDMql9c98Pl,"Tausendmal Du","Von Anfang An","Münchener Freiheit",1986-09-18,214266,48,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"austropop,classic schlager,german pop,german pop rock,german rock,neue deutsche welle,ostrock,schlager","Columbia",0.658,0.405,4,-14.884,1,0.0284,0.831,0.000327,0.346,0.471,121.805,4
6bm0ZnBMzYY92gKjz3ypRS,"So soll es bleiben - Single Edit","Vom selben Stern (Exklusive Version)","Ich + Ich,Adel Tawil",2008-11-21,223440,52,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop","Ich + Ich",0.597,0.877,3,-4.127,1,0.0285,0.0343,0.0000138,0.0904,0.43,111.996,4
08cshUZIlQMJRKPTLnaT9F,"Over My Shoulder","Beggar on a Beach of Gold","Mike + The Mechanics",1995-03-06,217200,2,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"album rock,mellow gold,new romantic,new wave,new wave pop,soft rock","BMG Rights Management (UK) Ltd.",0.631,0.826,5,-7.856,0,0.0322,0.126,0,0.0648,0.82,92.353,4
7EQGXaVSyEDsCWKmUcfpLk,"Die Young","Warrior (Expanded Edition)","Kesha",2012-11-30,211920,78,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop","Kemosabe Records/RCA Records",0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,4
0CnD7Hiw6pae6rLsZw5q5W,"Incomplete","Never Gone","Backstreet Boys",2005-06-14,239586,62,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"boy band,dance pop,pop","Jive",0.437,0.589,4,-4.834,1,0.0331,0.231,0,0.0768,0.165,133.631,4
5YaskwnGDZFDRipaqzbwQx,"Your Love (9PM)","Your Love (9PM)","ATB,Topic,A7S",2021-01-15,150052,74,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german dance,german techno,german trance,trance,pop dance,pop edm,uk dance,scandipop","Virgin",0.669,0.784,7,-5.603,1,0.112,0.194,0.00000628,0.115,0.517,125.993,4
1hukvqQ7AHU4A9PeWa4W53,"Can't Wait Until Tonight - Radio Version","Can't Wait Until Tonight","Max Mutzke",2004-03-08,183600,21,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop","Rare",0.735,0.369,9,-8.718,1,0.0349,0.752,0,0.111,0.475,98.033,4
59WN2psjkt1tyaxjspN8fp,"Killing In The Name","Rage Against The Machine - XX (20th Anniversary Special Edition)","Rage Against The Machine",1992,313573,78,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","Epic/Legacy",0.466,0.833,7,-4.215,1,0.304,0.0266,0,0.0327,0.661,88.785,4
6huNf4dutXRjJyGn7f5BPS,"Pray For Me","The Highlights","The Weeknd,Kendrick Lamar",2021-02-05,211420,75,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"canadian contemporary r&b,canadian pop,pop,conscious hip hop,hip hop,rap,west coast rap","Universal Republic Records",0.732,0.678,2,-4.977,1,0.0886,0.0867,0.0000241,0.112,0.196,100.626,4
3BovdzfaX4jb5KFQwoPfAw,"Beat It","Thriller","Michael Jackson",1982-11-30,258399,79,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"r&b,soul","Epic",0.776,0.711,3,-9.03,0,0.0473,0.0242,0.000353,0.234,0.901,138.728,4
7wMq5n8mYSKlQIGECKUgTX,"Hall of Fame (feat. will.i.am)","#3 Deluxe Version","The Script,will.i.am",2012-09-10,202533,81,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"celtic rock,pop,dance pop","Epic/Phonogenic",0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,4
71iSmEeF0qRVyULABxP75P,"Shake It Out","Ceremonials (Original Deluxe Version)","Florence + The Machine",2011-01-01,277600,66,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"baroque pop,modern rock,neo mellow,uk alternative pop","Universal-Island Records Ltd.",0.519,0.798,10,-4.204,1,0.0377,0.00864,0,0.107,0.212,107.509,4
3a3PdavN2xzZTe9TtmnNyE,"Sie sieht mich nicht","Nicht von dieser Welt","Xavier Naidoo",2008-05-30,268013,47,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german pop","naidoo records",0.191,0.242,5,-12.932,1,0.0306,0.88,0.00386,0.128,0.117,68.328,4
4cQJ27R11K634x5qCOwKW5,"One Way Or Another - Remastered 2001","Parallel Lines (Remastered)","Blondie",1978-09-01,215106,69,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"candy pop,new wave pop,permanent wave,power pop,rock,synthpop","Chrysalis\EMI Records (USA)",0.45,0.914,2,-5.4,1,0.0607,0.0305,0.0000142,0.152,0.904,162.487,4
4XE98WRGbBGRZ7jQ9wIwFt,"Fuck You","It's Not Me, It's You (Special Edition)","Lily Allen",2008-12-02,219893,58,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,electropop,neo mellow","Parlophone UK",0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,4
6y0Etr2KJr0sdcEp7ajoUK,"Cosmic Girl - Remastered 2013","Travelling Without Moving (Remastered)","Jamiroquai",1996-09-09,244146,66,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop","Sony Music CG",0.633,0.921,11,-7.719,0,0.0495,0.0261,0.00102,0.309,0.925,119.865,4
4pbJqGIASGPr0ZpGpnWkDn,"We Will Rock You - Remastered 2011","News Of The World (2011 Remaster)","Queen",1977-10-28,122066,78,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"classic rock,glam rock,rock","EMI",0.692,0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,4
4fxF8ljwryMZX5c9EKrLFE,"Boombastic","Boombastic","Shaggy",1995-07-11,249933,69,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop rap,reggae fusion","Virgin Records",0.867,0.538,2,-16.183,1,0.361,0.242,0.0000175,0.316,0.781,158.328,4
21pySLskKIKrhDziCX5ojQ,"When I Grow Up","Doll Domination (Deluxe)","The Pussycat Dolls",2008-09-23,245680,69,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,girl group,pop","Pussycat Dolls LP2 / Timbaland",0.672,0.685,11,-5.762,0,0.0499,0.00165,0,0.398,0.367,118.45,4
7huo2wvrCgRucUsjdSDLQV,"Ain't No Other Man","Back To Basics","Christina Aguilera",2006-08-14,228906,60,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop","RCA Records Label",0.862,0.742,7,-4.722,1,0.222,0.00376,0.00855,0.103,0.511,127.91,4
2KsHzM4L7ThhNJB6MHXkPx,"Zeit","Zeit","Rammstein",2022-04-29,321686,60,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german metal,industrial,industrial metal,industrial rock,neue deutsche harte","Rammstein",0.55,0.569,7,-7.683,0,0.0462,0.132,0.0000147,0.174,0.0518,123.179,4
5Qc2kNC0IIIfEJWHo2ItJv,"Deine Stimme","Los","Pe Werner",1993-01-01,266000,22,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german rock,ostrock","Intercord",0.749,0.665,1,-6.331,1,0.0291,0.0706,0.00733,0.0544,0.747,121.551,4
1DapqOfkDAQCiKnvfwKo0g,"All Around the World - Remastered","Affection","Lisa Stansfield,Ian Devaney,Andy Morris",1989,265760,60,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"british soul,new romantic,new wave pop","Arista",0.671,0.914,1,-4.598,1,0.107,0.573,0.00000277,0.0856,0.806,101.201,4
0G21yYKMZoHa30cYVi1iA8,"Welcome To The Jungle","Appetite For Destruction","Guns N' Roses",1987-07-21,273480,80,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"glam metal,hard rock,rock","Guns N Roses P&D",0.454,0.987,8,-4.485,1,0.0881,0.0195,0.279,0.268,0.316,123.61,4
10I09MLZCY4pK37XxAfkw0,"True - 2003 Remaster","True (Special Edition)","Spandau Ballet",1983-02-25,393386,68,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"new romantic,new wave,new wave pop,sophisti-pop,synthpop","Parlophone UK",0.777,0.521,0,-8.443,1,0.0277,0.359,0.11,0.0594,0.335,97.623,4
4ZtFanR9U6ndgddUvNcjcG,"good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,82,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop","Olivia Rodrigo PS",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
5Fla3zyOCcIRqrDoKLU0DP,"Let You Love Me","Phoenix (Deluxe Edition)","Rita Ora",2018-11-23,191120,64,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop,uk pop","Atlantic Records UK",0.475,0.846,10,-3.344,1,0.283,0.275,0,0.0824,0.451,96.036,4
5jkFvD4UJrmdoezzT1FRoP,"Rasputin","Nightflight to Venus","Boney M.",1978,351573,61,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"europop","MCI",0.639,0.893,9,-6.509,1,0.036,0.289,0.00816,0.222,0.966,126.143,4
5VYTKiOnHw4iTrB9pG3yum,"Unbelievable","Schubert Dip","EMF",1991-05-07,209813,63,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"britpop,dance rock,grebo,indietronica,madchester","Believe",0.636,0.848,1,-6.854,1,0.0362,0.000339,0.0402,0.141,0.934,104.073,4
7lQ8MOhq6IN2w8EYcFNSUk,"Without Me","The Eminem Show","Eminem",2002-05-26,290320,86,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"detroit hip hop,hip hop,rap","Aftermath",0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,4
09I1TnKW1WPtD8tnQxRtkD,"You're Makin' Me High","Secrets (Remix Package)","Toni Braxton",1996,267266,44,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"contemporary r&b,dance pop,r&b,urban contemporary","Arista",0.852,0.576,10,-8.668,0,0.0377,0.0108,0.0000121,0.0848,0.902,92.123,4
50kpGaPAhYJ3sGmk6vplg0,"Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,83,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"canadian pop,pop","RBMG/Def Jam",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
0JiY190vktuhSGN6aqJdrt,"So What","Funhouse (Expanded Edition)","P!nk",2008-10-24,215160,75,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop","LaFace Records",0.534,0.87,11,-3.078,0,0.0425,0.000334,0,0.241,0.462,126.019,4
6OMjtuz1sYVsHpdeZPUR1n,"Sarà perché ti amo","Piccolo Amore","Ricchi E Poveri",1997-09-08,189800,58,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"classic italian pop","Ariola Express",0.825,0.752,4,-8.134,1,0.0373,0.122,0,0.0655,0.963,120.19,4
3TieIQTlipul7oxGldyX09,"Big in Japan - Single Version; 2019 Remaster","Forever Young (Super Deluxe Edition; 2019 Remaster)","Alphaville",1984,234693,63,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"new romantic,new wave pop,synthpop","WM Germany",0.773,0.608,7,-8.606,1,0.049,0.146,0.00307,0.13,0.334,97.82,4
6hw1Sy9wZ8UCxYGdpKrU6M,"Roller","Platte","Apache 207",2019-10-25,157093,65,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german hip hop","Four Music Local",0.941,0.758,10,-6.47,0,0.17,0.0256,0.00258,0.193,0.683,128.017,4
5cF0dROlMOK5uNZtivgu50,"Attention","Voicenotes","Charlie Puth",2018-05-11,208786,80,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"pop,viral pop","Artist Partner",0.775,0.613,3,-4.586,0,0.0542,0.109,0.0000233,0.134,0.797,100.066,4
26QKsGW4hMuwiEE1ftUMHe,"Lo Que Pasó, Pasó","Barrio Fino (Bonus Track Version)","Daddy Yankee",2004-07-13,210933,78,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"latin hip hop,reggaeton,trap latino,urbano latino","Gasolina Recording Co.",0.819,0.741,8,-6.538,0,0.0412,0.104,0,0.283,0.84,97.014,4
0wokCRaKD0zPNhMRXAgVsr,"Ordinary World","Duran Duran","Duran Duran",1993-02-15,340200,74,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"album rock,dance rock,new romantic,new wave,new wave pop,rock,soft rock,synthpop","Parlophone UK",0.473,0.652,1,-10.171,0,0.0305,0.0132,0.0000113,0.14,0.401,140.117,4
4wNIkl5XGiAACjFBlDWuSd,"What A Man Gotta Do","What A Man Gotta Do","Jonas Brothers",2020-01-17,180644,67,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"boy band,pop","Republic Records",0.853,0.696,9,-7.206,1,0.0633,0.00852,0.000001,0.0773,0.324,113.026,4
3HqcNJdZ2seoGxhn0wVNDK,"PROVENZA","MAÑANA SERÁ BONITO","KAROL G",2023-02-24,207626,80,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"reggaeton,reggaeton colombiano,urbano latino","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",0.863,0.502,1,-7.912,1,0.0496,0.61,0.00765,0.11,0.567,111.029,4
3Wcn9qe6m0Hrq117DZCMEQ,"Augen auf!","Wahrheit Oder Pflicht","OOMPH!",2004,200573,42,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"german metal,industrial metal,industrial rock,neue deutsche harte","Sony Music/Supersonic-GUN",0.701,0.935,1,-3.343,0,0.0352,0.000252,0,0.0782,0.658,129.999,4
49skdn8Truaufvcz8BXmtT,"Lets Go Surfing","The Drums","The Drums",2010-06-07,174306,60,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"brooklyn indie,indie surf","Downtown Records",0.579,0.806,1,-5.7,1,0.0323,0.214,0.000535,0.0917,0.789,174.057,4
1KsI8NEeAna8ZIdojI3FiT,"Hungry Heart","The River","Bruce Springsteen",1980-10-17,199453,72,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"heartland rock,mellow gold,permanent wave,rock,singer-songwriter","Columbia",0.641,0.894,8,-7.41,1,0.0273,0.0857,0.009,0.157,0.972,109.823,4
3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,80,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"dance pop,pop,uk pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
61S0mEfdRtJ62Fc7fPqx0U,"Feeling Good","I Put A Spell On You","Nina Simone",1965-06,174000,0,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz","Universal Music Group",0.399,0.326,7,-9.239,0,0.0386,0.864,0,0.191,0.546,79.206,4
3pgainA2dH9c7e8JVYGRCN,"Ride on Time","Dreamland","Black Box",1990,272147,63,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"diva house,hip house,italo house","Groove Groove Melody",0.679,0.857,9,-6.348,0,0.0322,0.0189,0.563,0.0502,0.765,118.678,4
76D5nfZbYzZYfUZKGy73jy,"7 Seconds (feat. Neneh Cherry)","7 Seconds: The Best Of Youssou N'Dour","Youssou N'Dour,Neneh Cherry",2004,305773,57,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"afropop,mbalax,world,new wave pop,urban contemporary","Columbia/Legacy",0.68,0.702,1,-9.621,0,0.0267,0.0838,0.00000179,0.326,0.509,154.198,4
23ehR4jpFQFMfDADgFdXR7,"Rise & Fall (feat. Sting)","Slicker than Your Average","Craig David,Sting",2002-11-19,287226,58,ta8hnikdhdctwuvkj2nl9itix,2024-06-04T16:02:59Z,"british soul,permanent wave,soft rock,sophisti-pop","Sony Music CG",0.405,0.589,6,-7.51,0,0.0586,0.252,0,0.661,0.808,83.373,4
